27	80	0.386
27	54	0.845
27	28	0.515
27	74	0.8490000000000001
27	70	0.322
27	71	0.393
27	50	0.505
27	41	0.7070000000000001
27	9	0.94
27	22	0.33
27	26	0.643
27	68	0.151
27	31	0.669
27	0	0.407
27	12	0.252
27	44	0.669
27	17	0.187
27	47	0.173
27	7	0.85
27	55	0.344
27	76	0.504
27	34	0.24
27	42	0.453
27	66	0.5329999999999999
27	6	0.73
27	59	0.191
27	57	0.7090000000000001
27	39	0.636
27	10	0.227
26	49	0.502
26	67	0.505
26	77	0.91
26	56	0.8759999999999999
26	29	0.7
26	40	0.7070000000000001
26	63	0.304
26	3	0.307
26	20	0.703
26	4	0.34700000000000003
26	72	0.87
26	1	0.575
26	66	0.358
26	6	0.965
26	30	0.285
26	11	0.63
26	81	0.82
26	64	0.63
26	19	0.629
26	73	0.499
26	33	0.63
26	18	0.453
26	14	0.242
26	51	0.977
26	82	0.901
26	46	0.579
26	35	0.341
26	8	0.168
26	15	0.826
26	58	0.277
26	43	0.685
26	76	0.718
26	38	0.161
26	28	0.8220000000000001
26	54	0.7959999999999999
26	70	0.449
26	74	0.82
26	71	0.575
26	41	0.826
26	21	0.271
26	22	0.311
26	31	0.736
26	44	0.794
26	34	0.183
26	25	0.631
26	57	0.843
26	59	0.151
26	39	0.531
26	10	0.984
26	62	0.366
26	27	0.643
26	32	0.826
26	36	0.866
26	61	0.305
26	13	0.306
26	37	0.309
26	2	0.7
26	60	0.171
26	80	0.35100000000000003
26	50	0.634
26	9	0.642
26	68	0.204
26	24	0.268
26	0	0.284
26	12	0.4970000000000001
26	23	0.319
26	17	0.406
26	7	0.653
26	47	0.345
26	55	0.34600000000000003
26	42	0.369
26	78	0.443
26	79	0.256
26	45	0.508
26	5	0.504
26	48	0.24
15	67	0.8220000000000001
15	77	0.503
15	69	0.512
15	63	0.575
15	40	0.446
15	3	0.5429999999999999
15	29	0.898
15	4	0.6629999999999999
15	72	0.931
15	20	0.948
15	53	0.211
15	16	0.408
15	56	0.491
15	1	0.851
15	13	0.45
15	37	0.271
15	60	0.408
15	80	0.459
15	50	0.5489999999999999
15	2	0.718
15	9	0.499
15	68	0.195
15	0	0.493
15	12	0.194
15	7	0.893
15	17	0.268
15	47	0.441
15	55	0.35600000000000004
15	42	0.495
15	66	0.664
15	6	0.916
15	30	0.276
15	75	0.159
15	11	0.845
15	81	0.78
15	64	0.639
15	73	0.938
15	33	0.66
15	14	0.153
15	18	0.6970000000000001
15	51	0.258
15	82	0.974
15	46	0.639
15	35	0.305
15	8	0.498
15	78	0.426
15	45	0.536
15	79	0.445
15	48	0.305
15	5	0.7879999999999999
15	49	0.44
15	58	0.343
15	43	0.848
15	19	0.795
15	28	0.82
15	38	0.161
15	54	0.946
15	74	0.936
15	70	0.584
15	21	0.574
15	71	0.695
15	52	0.212
15	41	0.883
15	22	0.343
15	26	0.826
15	31	0.7340000000000001
15	44	0.6809999999999999
15	76	0.5760000000000001
15	34	0.359
15	59	0.754
15	57	0.7490000000000001
15	39	0.828
15	10	0.44
15	62	0.5720000000000001
15	27	0.252
15	36	0.911
15	32	0.929
15	61	0.388
15	23	0.6679999999999999
21	67	0.188
21	4	0.3720000000000001
21	82	0.442
21	46	0.16699999999999998
21	8	0.21600000000000005
21	77	0.206
21	29	0.417
21	3	0.39
21	63	0.15
21	20	0.637
21	72	0.443
21	79	0.15
21	56	0.185
21	5	0.442
21	1	0.34600000000000003
21	16	0.275
21	43	0.339
21	15	0.574
21	19	0.28600000000000003
21	54	0.399
21	2	0.364
21	28	0.276
21	70	0.151
21	74	0.441
21	50	0.26
21	44	0.165
21	41	0.305
21	22	0.276
21	26	0.271
21	31	0.373
21	0	0.205
21	24	0.398
21	7	0.541
21	17	0.152
21	55	0.152
21	76	0.19
21	66	0.424
21	42	0.159
21	57	0.378
21	6	0.369
21	39	0.277
21	10	0.165
21	62	0.416
21	36	0.659
21	11	0.41
21	32	0.256
21	81	0.38
21	61	0.21
21	25	0.551
21	33	0.235
21	14	0.38
21	23	0.4970000000000001
21	18	0.422
81	53	0.575
81	29	0.929
81	4	0.489
81	72	0.977
81	20	0.825
81	16	0.277
81	1	0.394
81	56	0.6579999999999999
81	13	0.407
81	37	0.25
81	60	0.213
81	80	0.443
81	2	0.38
81	50	0.873
81	9	0.6709999999999999
81	68	0.304
81	0	0.32299999999999995
81	12	0.51
81	24	0.305
81	17	0.493
81	7	0.8370000000000001
81	47	0.341
81	55	0.595
81	42	0.5760000000000001
81	6	0.995
81	66	0.369
81	75	0.171
81	30	0.264
81	11	0.546
81	64	0.509
81	33	0.92
81	73	0.784
81	14	0.501
81	18	0.489
81	51	0.489
81	27	0.708
81	62	0.419
81	32	0.895
81	36	0.979
81	61	0.364
81	25	0.6629999999999999
81	23	0.531
81	35	0.531
81	82	0.966
81	46	0.504
81	8	0.234
81	78	0.54
81	79	0.38
81	45	0.44
81	48	0.393
81	5	0.6579999999999999
81	49	0.8270000000000001
81	15	0.78
81	58	0.47
81	43	0.995
81	19	0.938
81	54	0.965
81	38	0.935
81	70	0.441
81	28	0.797
81	74	0.898
81	71	0.675
81	21	0.38
81	41	0.956
81	22	0.304
81	26	0.82
81	52	0.171
81	31	0.996
81	44	0.74
81	67	0.847
81	77	0.981
81	3	0.442
81	40	0.575
81	63	0.44
81	76	0.936
81	34	0.552
81	59	0.238
81	57	0.774
81	39	0.8909999999999999
81	10	0.674
56	19	0.505
56	67	0.53
56	77	0.92
56	40	0.708
56	63	0.229
56	3	0.243
56	4	0.19
56	29	0.7140000000000001
56	72	0.574
56	20	0.471
56	1	0.205
56	13	0.187
56	60	0.303
56	2	0.252
56	50	0.531
56	68	0.245
56	9	0.305
56	0	0.23
56	12	0.23
56	24	0.215
56	17	0.321
56	7	0.343
56	47	0.424
56	55	0.196
56	42	0.205
56	66	0.16899999999999998
56	6	0.895
56	30	0.206
56	11	0.338
56	64	0.787
56	81	0.6579999999999999
56	33	0.503
56	73	0.204
56	14	0.254
56	18	0.238
56	51	0.8290000000000001
56	82	0.823
56	46	0.6579999999999999
56	78	0.159
56	49	0.305
56	15	0.491
56	58	0.252
56	43	0.481
56	54	0.63
56	28	0.71
56	70	0.426
56	74	0.573
56	71	0.444
56	21	0.185
56	41	0.364
56	22	0.273
56	26	0.8759999999999999
56	31	0.629
56	44	0.408
56	76	0.7190000000000001
56	57	0.7
56	39	0.345
56	10	0.982
56	27	0.409
56	62	0.365
56	32	0.441
56	36	0.703
56	61	0.34
56	25	0.443
56	23	0.277
56	79	0.272
56	45	0.535
56	5	0.366
43	39	0.985
43	57	0.484
43	59	0.248
43	10	0.493
43	27	0.682
43	36	0.967
43	62	0.304
43	32	0.927
43	25	0.589
43	61	0.343
43	23	0.47
43	34	0.535
43	67	0.973
43	77	0.7509999999999999
43	40	0.479
43	69	0.151
43	63	0.43
43	3	0.354
43	72	0.969
43	29	0.8220000000000001
43	4	0.728
43	20	0.7490000000000001
43	53	0.32299999999999995
43	16	0.231
43	1	0.438
43	56	0.481
43	13	0.348
43	37	0.187
43	60	0.185
43	80	0.441
43	2	0.398
43	50	0.7170000000000001
43	9	0.65
43	68	0.28800000000000003
43	12	0.52
43	0	0.278
43	24	0.305
43	17	0.444
43	47	0.307
43	7	0.889
43	55	0.5489999999999999
43	42	0.769
43	66	0.6409999999999999
43	6	0.8240000000000001
43	11	0.531
43	30	0.243
43	75	0.151
43	64	0.441
43	81	0.995
43	73	0.978
43	33	0.82
43	14	0.398
43	18	0.524
43	51	0.305
43	82	0.966
43	46	0.6890000000000001
43	35	0.47
43	8	0.523
43	48	0.942
43	78	0.505
43	45	0.642
43	79	0.402
43	5	0.8440000000000001
43	49	0.984
43	15	0.848
43	58	0.622
43	19	0.727
43	38	0.927
43	28	0.74
43	54	0.977
43	70	0.468
43	74	0.899
43	71	0.384
43	21	0.339
43	41	0.899
43	22	0.25
43	52	0.211
43	26	0.685
43	31	0.895
43	44	0.718
43	76	0.6859999999999999
73	63	0.177
73	40	0.279
73	65	0.187
73	3	0.17600000000000002
73	78	0.368
73	4	0.243
73	29	0.677
73	72	0.838
73	20	0.556
73	45	0.219
73	79	0.214
73	48	0.982
73	5	0.936
73	49	0.278
73	16	0.206
73	1	0.337
73	56	0.204
73	15	0.938
73	43	0.978
73	13	0.254
73	19	0.696
73	76	0.466
73	38	0.444
73	80	0.349
73	28	0.284
73	2	0.192
73	54	0.758
73	70	0.208
73	74	0.424
73	50	0.475
73	71	0.212
73	41	0.679
73	9	0.936
73	26	0.499
73	52	0.196
73	31	0.747
73	24	0.205
73	12	0.273
73	44	0.436
73	17	0.257
73	7	0.69
73	47	0.19
73	55	0.238
73	67	0.278
73	82	0.979
73	35	0.242
73	36	0.981
73	77	0.237
73	34	0.3670000000000001
73	42	0.329
73	66	0.159
73	57	0.214
73	6	0.701
73	39	0.7809999999999999
73	10	0.227
73	27	0.946
73	11	0.931
73	32	0.947
73	64	0.28800000000000003
73	81	0.784
73	23	0.255
73	25	0.421
73	33	0.547
73	18	0.277
73	14	0.217
36	54	0.96
36	28	0.713
36	70	0.441
36	71	0.505
36	41	0.951
36	21	0.659
36	9	0.71
36	77	0.8220000000000001
36	40	0.635
36	4	0.53
36	53	0.442
36	16	0.738
36	60	0.171
36	68	0.272
36	15	0.911
36	31	0.977
36	44	0.716
36	62	0.345
36	25	0.918
36	49	0.629
36	12	0.518
36	0	0.32299999999999995
36	55	0.594
36	17	0.579
36	66	0.726
36	11	0.63
36	64	0.511
36	73	0.981
36	14	0.531
36	18	0.5760000000000001
36	51	0.44
36	78	0.6579999999999999
36	79	0.789
36	45	0.664
36	48	0.943
36	19	0.928
36	38	0.434
36	74	0.935
36	22	0.345
36	52	0.16699999999999998
36	26	0.866
36	76	0.826
36	34	0.5670000000000001
36	59	0.365
36	57	0.628
36	39	0.823
36	10	0.552
36	27	0.731
36	32	0.899
36	61	0.304
36	23	0.8170000000000001
36	67	0.821
36	63	0.442
36	3	0.493
36	29	0.979
36	20	0.892
36	72	0.98
36	1	0.481
36	56	0.703
36	13	0.45
36	35	0.58
36	80	0.6970000000000001
36	37	0.446
36	2	0.473
36	50	0.825
36	24	0.6509999999999999
36	7	0.866
36	47	0.319
36	42	0.5760000000000001
36	6	0.967
36	30	0.6579999999999999
36	75	0.211
36	81	0.979
36	33	0.91
36	82	0.977
36	46	0.506
36	8	0.312
36	5	0.81
36	58	0.504
36	43	0.967
31	48	0.339
31	5	0.625
31	67	0.655
31	77	0.989
31	63	0.364
31	40	0.54
31	4	0.441
31	3	0.366
31	29	0.974
31	20	0.826
31	72	0.939
31	53	0.277
31	56	0.629
31	16	0.48
31	1	0.429
31	13	0.408
31	37	0.48
31	80	0.304
31	2	0.375
31	50	0.916
31	9	0.638
31	68	0.189
31	12	0.455
31	0	0.23
31	24	0.63
31	17	0.53
31	55	0.513
31	7	0.708
31	47	0.211
31	42	0.39
31	66	0.31
31	6	0.995
31	30	0.38
31	18	0.442
31	11	0.574
31	75	0.151
31	64	0.434
31	81	0.996
31	73	0.747
31	14	0.365
31	33	0.727
31	51	0.441
31	8	0.165
31	82	0.898
31	46	0.364
31	35	0.503
31	78	0.5760000000000001
31	79	0.813
31	45	0.277
31	15	0.7340000000000001
31	49	0.481
31	58	0.343
31	43	0.895
31	19	0.746
31	38	0.341
31	54	0.823
31	28	0.574
31	70	0.306
31	74	0.8220000000000001
31	25	0.93
31	71	0.44
31	41	0.828
31	21	0.373
31	22	0.343
31	26	0.736
31	52	0.196
31	34	0.348
31	44	0.605
31	76	0.7490000000000001
31	59	0.24
31	57	0.433
31	39	0.7190000000000001
31	10	0.54
31	27	0.669
31	62	0.25
31	32	0.8270000000000001
31	36	0.977
31	61	0.192
31	23	0.628
53	54	0.595
53	28	0.187
53	67	0.192
53	74	0.204
53	50	0.35100000000000003
53	9	0.285
53	82	0.354
53	41	0.256
53	44	0.165
53	31	0.277
53	29	0.277
53	72	0.462
53	20	0.27
53	7	0.249
53	55	0.181
53	76	0.38
53	49	0.159
53	15	0.211
53	1	0.162
53	6	0.422
53	39	0.28
53	58	0.258
53	43	0.32299999999999995
53	27	0.257
53	19	0.516
53	32	0.18
53	36	0.442
53	81	0.575
53	33	0.478
53	23	0.17
53	14	0.191
64	43	0.441
64	67	0.48
64	77	0.5770000000000001
64	63	0.244
64	40	0.821
64	65	0.304
64	3	0.151
64	29	0.364
64	20	0.325
64	72	0.4970000000000001
64	1	0.151
64	56	0.787
64	13	0.163
64	80	0.151
64	60	0.237
64	2	0.18600000000000005
64	50	0.342
64	9	0.206
64	68	0.205
64	18	0.18600000000000005
64	17	0.277
64	7	0.228
64	47	0.364
64	55	0.173
64	42	0.191
64	66	0.16899999999999998
64	6	0.633
64	30	0.304
64	11	0.304
64	81	0.509
64	73	0.28800000000000003
64	33	0.3670000000000001
64	51	0.491
64	82	0.7979999999999999
64	46	0.71
64	35	0.349
64	78	0.206
64	45	0.442
64	48	0.278
64	5	0.228
64	49	0.215
64	15	0.639
64	19	0.345
64	38	0.159
64	54	0.515
64	28	0.504
64	70	0.366
64	74	0.4920000000000001
64	71	0.823
64	41	0.32299999999999995
64	52	0.15
64	26	0.63
64	31	0.434
64	44	0.439
64	76	0.442
64	57	0.365
64	39	0.304
64	10	0.5760000000000001
64	62	0.151
64	27	0.256
64	32	0.6779999999999999
64	36	0.511
64	61	0.29
64	25	0.214
9	67	0.442
9	51	0.277
9	82	0.759
9	46	0.29
9	35	0.206
9	77	0.369
9	8	0.417
9	3	0.515
9	78	0.242
9	40	0.304
9	63	0.304
9	53	0.285
9	29	0.6609999999999999
9	4	0.654
9	72	0.747
9	20	0.338
9	5	0.753
9	48	0.922
9	45	0.294
9	79	0.244
9	49	0.441
9	56	0.305
9	1	0.695
9	15	0.499
9	58	0.31
9	43	0.65
9	13	0.274
9	19	0.483
9	62	0.413
9	11	0.6990000000000001
9	32	0.889
9	36	0.71
9	81	0.6709999999999999
9	64	0.206
9	61	0.153
9	73	0.936
9	25	0.184
9	33	0.585
9	18	0.65
9	14	0.491
9	80	0.334
9	2	0.575
9	54	0.848
9	28	0.453
9	70	0.314
9	74	0.87
9	50	0.504
9	71	0.409
9	41	0.662
9	22	0.313
9	26	0.642
9	31	0.638
9	0	0.345
9	12	0.958
9	44	0.63
9	17	0.209
9	7	0.857
9	55	0.307
9	76	0.531
9	66	0.472
9	42	0.639
9	59	0.151
9	57	0.662
9	6	0.6779999999999999
9	39	0.53
9	27	0.94
10	78	0.19
10	45	0.442
10	48	0.197
10	5	0.2
10	49	0.44
10	15	0.44
10	43	0.493
10	19	0.4970000000000001
10	54	0.629
10	28	0.63
10	74	0.48
10	70	0.44
10	71	0.455
10	21	0.165
10	41	0.199
10	26	0.984
10	31	0.54
10	44	0.37
10	76	0.58
10	57	0.69
10	39	0.282
10	27	0.227
10	62	0.4
10	32	0.682
10	36	0.552
10	61	0.599
10	80	0.241
10	67	0.48
10	77	0.923
10	40	0.66
10	69	0.396
10	63	0.21
10	3	0.168
10	29	0.343
10	72	0.493
10	20	0.277
10	56	0.982
10	60	0.193
10	50	0.448
10	68	0.163
10	0	0.16899999999999998
10	17	0.199
10	7	0.187
10	47	0.343
10	55	0.165
10	42	0.312
10	6	0.894
10	81	0.674
10	11	0.206
10	30	0.228
10	64	0.5760000000000001
10	51	0.964
10	73	0.227
10	33	0.365
10	18	0.196
10	46	0.544
10	82	0.82
69	67	0.182
69	72	0.195
69	1	0.154
69	42	0.214
69	11	0.185
69	18	0.17
69	82	0.627
69	46	0.245
69	45	0.155
69	15	0.512
69	43	0.151
69	74	0.277
69	54	0.5489999999999999
69	70	0.21
69	44	0.23
69	57	0.163
69	10	0.396
69	32	0.191
82	65	0.277
82	40	0.893
82	4	0.531
82	53	0.354
82	16	0.306
82	60	0.407
82	68	0.38
82	9	0.759
82	12	0.6629999999999999
82	0	0.7020000000000001
82	17	0.614
82	55	0.638
82	66	0.551
82	52	0.305
82	26	0.901
82	76	0.792
82	34	0.527
82	11	0.923
82	64	0.7979999999999999
82	73	0.979
82	39	0.9
82	57	0.83
82	59	0.838
82	27	0.8220000000000001
82	10	0.82
82	32	0.987
82	36	0.977
82	61	0.442
82	23	0.574
82	67	0.918
82	63	0.63
82	69	0.627
82	3	0.493
82	29	0.925
82	20	0.933
82	72	0.981
82	1	0.875
82	56	0.823
82	13	0.526
82	37	0.371
82	80	0.71
82	2	0.649
82	50	0.715
82	24	0.43
82	7	0.833
82	47	0.501
82	42	0.7090000000000001
82	6	0.968
82	30	0.403
82	75	0.25
82	81	0.966
82	33	0.875
82	46	0.847
82	14	0.443
82	18	0.8290000000000001
82	35	0.774
82	51	0.705
82	8	0.588
82	5	0.705
82	62	0.491
82	25	0.723
82	79	0.7509999999999999
82	45	0.828
82	78	0.659
82	48	0.472
82	49	0.664
82	15	0.974
82	19	0.892
82	38	0.443
82	74	0.984
82	22	0.32299999999999995
82	77	0.826
82	58	0.718
82	43	0.966
82	28	0.823
82	54	0.981
82	70	0.774
82	71	0.926
82	21	0.442
82	41	0.996
82	31	0.898
82	44	0.949
80	63	0.206
80	67	0.3670000000000001
80	82	0.71
80	46	0.19
80	35	0.165
80	77	0.277
80	40	0.305
80	78	0.237
80	29	0.481
80	4	0.19
80	72	0.63
80	20	0.336
80	5	0.252
80	45	0.159
80	79	0.364
80	48	0.277
80	49	0.215
