,male germ cell,spermatocyte,sperm,female germ cell,oocyte,stem cell,hematopoietic stem cell,erythroid progenitor cell,monoblast,mature eosinophil,neuronal stem cell,multi fate stem cell,common myeloid progenitor,megakaryocyte-erythroid progenitor cell,common lymphoid progenitor,myoblast,fibroblast,ameloblast,odontoblast,cementoblast,osteoblast,ependymal cell,epithelial cell,ciliated epithelial cell,mesothelial cell,blood cell,epithelial cell of lung,T cell,Kupffer cell,osteoclast,granulocyte,mature neutrophil,mast cell,interneuron,motor neuron,sensory neuron,mononuclear phagocyte,endothelial cell,granule cell,Purkinje cell,stellate cell,glial cell,astrocyte,oligodendrocyte,microglial cell,corneal endothelial cell,mesenchymal cell,fibrocyte,fat cell,osteocyte,chondrocyte,professional antigen presenting cell,melanocyte,Clara cell,goblet cell,parietal cell,neuroendocrine cell,type B pancreatic cell,Leydig cell,hepatocyte,myofibroblast cell,muscle cell,skeletal muscle cell,smooth muscle cell,pain receptor cell,auditory hair cell,photoreceptor cell,lining cell,synovial cell,Sertoli cell,myelinating Schwann cell,mesodermal cell,endodermal cell,erythrocyte,platelet,macrophage,B cell,anterior cell,crystallin accumulating cell,tracheal epithelial cell,keratinocyte,mucus secreting cell,pneumocyte,neuroblast (sensu Nematoda and Protostomia),trophoblast cell,blastoderm cell,vascular associated smooth muscle cell,epidermal cell,zygote,trichogen cell,ligament cell,tendon cell,follicular dendritic cell,white fat cell,brown fat cell,dendritic cell,Langerhans cell,CD4-positive helper T cell,stromal cell,granulosa cell,theca cell,paneth cell,smooth muscle myoblast,primary sensory neuron,neuron,melanoblast,lymphocyte,T-helper 1 cell,T-helper 2 cell,proerythroblast,basophilic erythroblast,megakaryocyte progenitor cell,megakaryocyte,granulocyte monocyte progenitor cell,reticulocyte,promonocyte,amacrine cell,corneal epithelial cell,monocyte,peritoneal macrophage,alveolar macrophage,enterocyte,germ cell,odontoclast,large luteal cell,enucleate erythrocyte,pyramidal cell,eosinophil progenitor cell,basophil progenitor cell,GABAergic neuron,acinar cell,natural killer cell,"CD4-positive, alpha-beta T cell","CD8-positive, alpha-beta T cell",hepatic stellate cell,basal cell,multinucleated giant cell,mesangial cell,glomerular visceral epithelial cell,pericyte cell,cap cell,glutamatergic neuron,M cell,PP cell,dopaminergic neuron,leptomeningeal cell,urothelial cell,leukocyte,retinal ganglion cell,hypertrophic chondrocyte,cardiac muscle cell,myeloid cell,erythroblast,basophil,eosinophil,neutrophil,immature neutrophil,multinuclear osteoclast,myeloid dendritic cell,plasmacytoid dendritic cell,mature B cell,plasma cell,memory B cell,naive B cell,"CD4-positive, CD25-positive, alpha-beta regulatory T cell","CD4-positive, alpha-beta intraepithelial T cell","CD8-positive, alpha-beta cytotoxic T cell","CD8-positive, alpha-beta regulatory T cell",gamma-delta T cell,DN4 thymocyte,"double-positive, alpha-beta thymocyte","CD8-positive, alpha-beta thymocyte",memory T cell,mature NK T cell,regulatory T cell,immature B cell,precursor B cell,B-1 B cell,B-1a B cell,mature natural killer cell,pro-B cell,pro-T cell,mast cell progenitor,myeloblast,promyelocyte,hematopoietic multipotent progenitor cell,myeloid lineage restricted progenitor cell,follicular B cell,germinal center B cell,marginal zone B cell,sensory hair cell,classical monocyte,inflammatory macrophage,splenic macrophage,perivascular macrophage,myeloid suppressor cell,alternatively activated macrophage,thymocyte,"naive thymus-derived CD4-positive, alpha-beta T cell","CD4-positive, alpha-beta memory T cell",naive T cell,T-helper 17 cell,Tr1 cell,induced T-regulatory cell,natural T-regulatory cell,"CD8-positive, alpha-beta memory T cell",cytotoxic T cell,effector T cell,helper T cell,"effector memory CD8-positive, alpha-beta T cell",dendritic epidermal T cell,Tc1 cell,"CD4-positive, alpha-beta cytotoxic T cell",Be cell,regulatory B cell,IgA memory B cell,plasmablast,conventional dendritic cell,cerebellar granule cell,bone cell,"CD8-positive, CXCR3-positive, alpha-beta regulatory T cell",T-helper 22 cell,short term hematopoietic stem cell,T follicular helper cell,"CD22-positive, CD38-low small pre-B cell",T-helper 9 cell,type I pneumocyte,type II pneumocyte,pancreatic acinar cell,pancreatic ductal cell,interstitial cell of Cajal,nuocyte,bone marrow cell,cortical cell of adrenal gland,Tc17 cell,regular atrial cardiac myocyte,endothelial cell of lymphatic vessel,endothelial cell of vascular tree,acinar cell of sebaceous gland,capillary endothelial cell,dental pulp cell,epithelioid macrophage,glomerular endothelial cell,hepatic stem cell,oncocyte,lens epithelial cell,epithelial cell of prostate,marrow fibroblast,peripheral blood stem cell,pluripotent stem cell,epithelial cell of thymus,mammotroph,neural cell,connective tissue cell,embryonic stem cell,mammary epithelial cell,bronchial epithelial cell,preadipocyte,decidual natural killer cell,keratocyte,cortical thymic epithelial cell,medullary thymic epithelial cell,myometrial cell,respiratory epithelial cell,myotube,intermediate monocyte,"CD14-positive, CD16-positive monocyte",CD1c-positive myeloid dendritic cell,fetal thymocyte,pancreatic stellate cell,hemangioblast,mature T cell,early T lineage precursor,mature CD4 single-positive thymocyte,oligodendrocyte precursor cell,bone marrow macrophage,adipose macrophage,hair follicle melanocyte,double negative thymocyte,fetal cardiomyocyte,subcutaneous fat cell,aortic smooth muscle cell,vein endothelial cell,aortic endothelial cell,cardiac fibroblast,intestinal epithelial cell,retinal pigment epithelial cell,hippocampal neuron,neuron of cerebral cortex,adult endothelial progenitor cell,skin fibroblast,gingival epithelial cell,prostate stromal cell,mature astrocyte,mature microglial cell,preosteoblast,enteric neuron,retinal cell,fibroblast of outer membrane of prostatic capsule,endothelial cell of artery,cholangiocyte,mesothelial cell of peritoneum,mesothelial cell of pleura,kidney cell,glomerular mesangial cell,glomerular cell,bladder cell,lung endothelial cell,nasopharyngeal epithelial cell,articular chondrocyte,foreskin fibroblast,muscle fibroblast,cerebellar neuron
fre,1.0,2.0,5.0,1.0,11.0,28.0,28.0,9.0,1.0,1.0,10.0,3.0,3.0,2.0,1.0,18.0,41.0,2.0,4.0,5.0,23.0,1.0,33.0,1.0,4.0,5.0,7.0,72.0,8.0,36.0,11.0,12.0,27.0,1.0,12.0,5.0,7.0,51.0,3.0,2.0,6.0,12.0,25.0,13.0,37.0,1.0,22.0,11.0,18.0,6.0,18.0,11.0,15.0,2.0,12.0,1.0,1.0,11.0,4.0,31.0,1.0,15.0,2.0,12.0,1.0,1.0,1.0,2.0,11.0,5.0,9.0,1.0,1.0,13.0,31.0,67.0,51.0,1.0,1.0,1.0,33.0,2.0,10.0,3.0,9.0,2.0,15.0,4.0,1.0,4.0,2.0,3.0,4.0,1.0,1.0,25.0,8.0,4.0,24.0,8.0,1.0,2.0,6.0,1.0,42.0,2.0,43.0,35.0,26.0,1.0,1.0,2.0,13.0,11.0,4.0,1.0,1.0,3.0,41.0,14.0,10.0,9.0,6.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,6.0,40.0,49.0,39.0,9.0,4.0,5.0,8.0,13.0,6.0,2.0,1.0,3.0,1.0,8.0,1.0,1.0,58.0,2.0,1.0,26.0,22.0,1.0,12.0,44.0,58.0,1.0,2.0,4.0,9.0,3.0,7.0,3.0,3.0,32.0,5.0,8.0,2.0,5.0,1.0,2.0,2.0,9.0,10.0,16.0,2.0,6.0,6.0,2.0,6.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,5.0,1.0,1.0,4.0,10.0,1.0,1.0,2.0,9.0,13.0,1.0,3.0,12.0,24.0,2.0,6.0,3.0,5.0,13.0,16.0,11.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,3.0,1.0,1.0,10.0,13.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,3.0,1.0,1.0,8.0,2.0,16.0,5.0,8.0,9.0,2.0,6.0,1.0,1.0,1.0,9.0,6.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,4.0,6.0,5.0,13.0,2.0,8.0,5.0,14.0,2.0,3.0,1.0,4.0,9.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,7.0,2.0,1.0,7.0,1.0,1.0,1.0
roc_auc,0.9,0.8361344537815126,0.6448275862068966,0.7416666666666667,0.6355371900826446,0.8506144393241167,0.7860983102918586,0.7896825396825397,0.6,0.10833333333333328,0.7189189189189189,0.655367231638418,0.423728813559322,0.2436974789915966,0.44999999999999996,0.7783171521035599,0.8128048780487805,0.5546218487394958,0.7393162393162391,0.9327586206896552,0.6903283052351376,0.6916666666666667,0.6980027548209367,0.7833333333333333,0.7585470085470086,0.8206896551724139,0.7293233082706767,0.7242063492063493,0.8882743362831859,0.7823529411764707,0.840495867768595,0.7423547400611621,0.7096138691883372,0.08333333333333337,0.915902140672783,0.65,0.656641604010025,0.6739495798319327,0.6412429378531073,0.6680672268907564,0.6057971014492753,0.6659021406727827,0.8054166666666668,0.8404558404558404,0.6695624195624195,0.825,0.8728191000918274,0.6495867768595042,0.7475728155339805,0.8463768115942029,0.7998921251348435,0.6900826446280992,0.8308176100628931,0.8697478991596639,0.8853211009174311,0.675,0.9083333333333333,0.7652892561983471,0.6495726495726495,0.7311827956989247,0.9,0.6937106918238993,0.8949579831932774,0.926605504587156,0.29166666666666663,0.6833333333333333,0.5666666666666667,0.4369747899159664,0.7669421487603306,0.85,0.6369047619047619,0.9333333333333333,0.29166666666666663,0.6858974358974359,0.7953405017921147,0.6334991708126037,0.7378151260504201,0.6,0.9083333333333333,0.30000000000000004,0.7971763085399449,0.7815126050420168,0.5837837837837838,0.7203389830508474,0.6666666666666666,0.5840336134453782,0.620754716981132,0.6474358974358974,0.6916666666666667,0.811965811965812,0.6932773109243697,0.6525423728813559,0.8183760683760684,0.42500000000000004,0.29166666666666663,0.7362500000000001,0.9889380530973451,0.8995726495726495,0.8213058419243986,0.8517699115044248,0.5833333333333333,0.16806722689075632,0.8492753623188406,0.9416666666666667,0.7739602169981917,0.9327731092436975,0.840190816935003,0.7401993355481729,0.8299595141700405,0.18333333333333335,0.16666666666666663,0.865546218487395,0.7072649572649573,0.8958677685950414,0.6923076923076923,0.9166666666666666,0.7833333333333333,0.8954802259887006,0.7198170731707317,0.8991989319092123,0.7783783783783784,0.6706349206349207,0.7347826086956522,0.8416666666666667,0.2833333333333333,0.288135593220339,0.44999999999999996,0.18487394957983194,0.38655462184873945,0.6083333333333334,0.808695652173913,0.6719135802469136,0.8197278911564626,0.7542213883677299,0.863095238095238,0.7905982905982906,0.31034482758620685,0.8407079646017699,0.7727920227920227,0.7695652173913043,0.7016806722689075,0.4916666666666667,0.30508474576271183,0.9,0.8407079646017699,0.4083333333333333,0.675,0.7274220032840722,0.3865546218487395,0.4916666666666667,0.7469635627530364,0.7176308539944902,0.04166666666666663,0.7522935779816513,0.7136953955135774,0.7389162561576355,0.7833333333333333,0.3613445378151261,0.9487179487179488,0.566468253968254,0.4011299435028249,0.468671679197995,0.3983050847457627,0.6016949152542372,0.6980337078651685,0.8568965517241379,0.7123893805309734,0.8571428571428572,0.8620689655172414,0.45833333333333337,0.48739495798319327,0.73109243697479,0.6349206349206349,0.7963963963963964,0.8041666666666667,0.9159663865546218,0.5521739130434783,0.7405797101449276,0.5336134453781511,0.6246376811594204,0.7796610169491525,0.875,0.375,0.6974789915966386,0.3403361344537815,0.46218487394957986,0.37005649717514116,0.025000000000000022,0.7810344827586208,0.8916666666666666,0.525,0.4017094017094017,0.5567567567567568,0.3833333333333333,0.4833333333333333,0.8613445378151261,0.746031746031746,0.6894586894586895,0.8833333333333333,0.20056497175141247,0.7392966360856269,0.7169243986254297,0.3403361344537815,0.7304347826086958,0.6073446327683616,0.596551724137931,0.9351851851851852,0.7029761904761905,0.790909090909091,0.2416666666666667,0.08333333333333337,0.6101694915254238,0.5583333333333333,0.575,0.703448275862069,0.3666666666666667,0.825,0.6214689265536723,0.7583333333333333,0.8559322033898304,0.050000000000000044,0.4159663865546218,0.7583333333333333,0.42948717948717946,0.41666666666666663,0.6791979949874687,0.5,0.9333333333333333,0.8833333333333333,0.9666666666666667,0.8583333333333334,0.4833333333333333,0.8088050314465409,0.8813559322033898,0.22499999999999998,0.675,0.818918918918919,0.6317663817663817,0.8416666666666667,0.7941176470588236,0.8135593220338984,0.9666666666666667,0.75,0.43333333333333335,0.8,0.7457264957264957,0.8474576271186441,0.8416666666666667,0.7563025210084033,0.8163841807909604,0.41666666666666663,0.5416666666666667,0.7123893805309734,0.25630252100840334,0.7083333333333334,0.6448275862068965,0.8827433628318584,0.8005952380952381,0.6428571428571428,0.8913043478260869,0.10833333333333328,0.3583333333333333,0.4,0.75,0.8347826086956521,0.5416666666666667,0.8418079096045198,0.375,0.5126050420168067,0.5378151260504203,0.85,0.42500000000000004,0.21666666666666667,0.04166666666666663,0.9166666666666666,0.7563025210084033,0.7429378531073447,0.4548022598870056,0.33613445378151263,0.1333333333333333,0.9,0.5378151260504201,0.9038461538461539,0.8159420289855073,0.7344827586206897,0.6168091168091168,0.5420168067226891,0.8451327433628318,0.6775862068965517,0.7616822429906542,0.8991596638655462,0.8813559322033898,0.8583333333333334,0.5576923076923077,0.7638888888888888,0.775,0.8416666666666667,0.873931623931624,0.8907563025210083,0.05833333333333335,0.7158119658119658,0.680672268907563,0.31092436974789917,0.891304347826087,0.9333333333333333,0.875,0.8583959899749373,0.7983193277310925,0.9416666666666667,0.8208020050125313,0.5916666666666667,0.8916666666666666,0.8
roc_thr,0.09276551008224487,0.08043211698532104,0.07972466945648193,0.0719921886920929,0.13618877530097961,0.32446324825286865,0.2689895033836365,0.15611371397972107,0.07622921466827393,0.04739364981651306,0.14049988985061646,0.11198130249977112,0.09487009048461914,0.06709003448486328,0.05731910467147827,0.1695753037929535,0.2985242009162903,0.055802762508392334,0.13057833909988403,0.10788589715957642,0.20233699679374695,0.06412497162818909,0.24132049083709717,0.08424168825149536,0.08496934175491333,0.15038838982582092,0.09836181998252869,0.621097207069397,0.11968883872032166,0.2842468023300171,0.13020801544189453,0.16117721796035767,0.35185617208480835,0.03638583421707153,0.14503338932991028,0.06984710693359375,0.08611118793487549,0.3667510151863098,0.09051203727722168,0.07331135869026184,0.10794466733932495,0.11817720532417297,0.22436609864234924,0.10763829946517944,0.42935922741889954,0.06932300329208374,0.24221980571746826,0.1559496521949768,0.21369785070419312,0.10542333126068115,0.14357998967170715,0.13677161931991577,0.12932881712913513,0.0842885673046112,0.14812353253364563,0.07300028204917908,0.0943770706653595,0.13465183973312378,0.06915953755378723,0.25256893038749695,0.08460012078285217,0.15431323647499084,0.08807036280632019,0.13544657826423645,0.05419084429740906,0.059751808643341064,0.06346485018730164,0.08409008383750916,0.16994482278823853,0.09185302257537842,0.1120331883430481,0.10458210110664368,0.05333414673805237,0.1579965054988861,0.3195633888244629,0.5365281701087952,0.4199596345424652,0.06308382749557495,0.08560541272163391,0.04758453369140625,0.2421208620071411,0.08233419060707092,0.11200127005577087,0.11506664752960205,0.12763211131095886,0.0633343756198883,0.11159291863441467,0.07287377119064331,0.06553083658218384,0.08505144715309143,0.057645976543426514,0.13215604424476624,0.13636666536331177,0.05360040068626404,0.050309181213378906,0.26141244173049927,0.19156494736671448,0.11939877271652222,0.2573621869087219,0.14168819785118103,0.06986990571022034,0.05481943488121033,0.1103661060333252,0.10651543736457825,0.38355553150177,0.11714822053909302,0.3872300386428833,0.3323591947555542,0.2990790009498596,0.03695535659790039,0.046152740716934204,0.0991142988204956,0.18125218152999878,0.15511885285377502,0.07331618666648865,0.09683090448379517,0.077443927526474,0.09392035007476807,0.42937222123146057,0.19064417481422424,0.14207953214645386,0.09743162989616394,0.07659640908241272,0.07972151041030884,0.048225224018096924,0.05065882205963135,0.06611692905426025,0.06232360005378723,0.06921878457069397,0.05327045917510986,0.0962086021900177,0.3602348566055298,0.5140433311462402,0.3445313572883606,0.1269770860671997,0.10504543781280518,0.09042641520500183,0.11829236149787903,0.12220501899719238,0.12000423669815063,0.0546095073223114,0.06503695249557495,0.05550161004066467,0.08778950572013855,0.0919104516506195,0.055363088846206665,0.06416243314743042,0.5524396896362305,0.0671038031578064,0.06291511654853821,0.29748111963272095,0.1851840615272522,0.029808878898620605,0.19994515180587769,0.4796016216278076,0.5330234169960022,0.07707217335700989,0.06605061888694763,0.1270725429058075,0.11649033427238464,0.07854771614074707,0.1639990508556366,0.07880237698554993,0.1126737892627716,0.3019147515296936,0.1538430154323578,0.15522629022598267,0.08681324124336243,0.13635244965553284,0.06311291456222534,0.0885784924030304,0.07546341419219971,0.1248994767665863,0.18658968806266785,0.18204841017723083,0.10281109809875488,0.09203803539276123,0.16008466482162476,0.07471448183059692,0.12963926792144775,0.07419559359550476,0.08547508716583252,0.050501883029937744,0.08584985136985779,0.06729093194007874,0.10795503854751587,0.09056591987609863,0.03716856241226196,0.10015159845352173,0.10408630967140198,0.06002342700958252,0.08602669835090637,0.1185864508152008,0.053155362606048584,0.05944284796714783,0.07566404342651367,0.14074110984802246,0.16232454776763916,0.08623868227005005,0.06795904040336609,0.1740020513534546,0.26845139265060425,0.07515579462051392,0.10468187928199768,0.0840398371219635,0.11169692873954773,0.13288715481758118,0.21362677216529846,0.1926901936531067,0.046204209327697754,0.038111984729766846,0.08620244264602661,0.05775049328804016,0.0563679039478302,0.11879321932792664,0.05423685908317566,0.06964734196662903,0.10946309566497803,0.0645679235458374,0.09623274207115173,0.03559166193008423,0.06575661897659302,0.08749499917030334,0.09155139327049255,0.061367183923721313,0.13576200604438782,0.06277352571487427,0.1081714928150177,0.07878148555755615,0.11325252056121826,0.0818098783493042,0.067108154296875,0.2408173382282257,0.09287738800048828,0.06416061520576477,0.06694650650024414,0.10587599873542786,0.14994484186172485,0.08240503072738647,0.07887551188468933,0.06550580263137817,0.1333266794681549,0.07114803791046143,0.05644690990447998,0.08665430545806885,0.09699338674545288,0.10058826208114624,0.08388015627861023,0.08790117502212524,0.09090867638587952,0.05984431505203247,0.0654403567314148,0.09543293714523315,0.05556771159172058,0.13168424367904663,0.07955822348594666,0.11905553936958313,0.10390859842300415,0.06682944297790527,0.15159648656845093,0.033195436000823975,0.055050164461135864,0.05724900960922241,0.13893738389015198,0.09881380200386047,0.06313851475715637,0.10206931829452515,0.04941064119338989,0.07655999064445496,0.06636077165603638,0.0806029736995697,0.07149019837379456,0.05278030037879944,0.03675109148025513,0.09440723061561584,0.07655361294746399,0.07647651433944702,0.07702270150184631,0.06430894136428833,0.04619249701499939,0.0983576774597168,0.06572738289833069,0.09771367907524109,0.14380618929862976,0.08329993486404419,0.15388530492782593,0.04869869351387024,0.10490787029266357,0.08603739738464355,0.14797574281692505,0.08636841177940369,0.08496490120887756,0.08437448740005493,0.05774426460266113,0.10560956597328186,0.06961062550544739,0.08658382296562195,0.08728662133216858,0.1032235324382782,0.03536629676818848,0.11334693431854248,0.047152191400527954,0.05299121141433716,0.10593155026435852,0.10912954807281494,0.08454900979995728,0.12797755002975464,0.06717762351036072,0.10294610261917114,0.08197376132011414,0.0654028058052063,0.08930212259292603,0.0743836760520935
